SETI_07170134,tf_efficientnet_b0_ns,0.8897,0.8911,18
SETI_07170619,tf_efficientnet_b0_ns,0.8882,0.8884,15
SETI_07171035,tf_efficientnet_b0_ns,0.8609,0.8646,15
SETI_07171210,tf_efficientnet_b0_ns,0.8766,0.8766,19
SETI_07171346,tf_efficientnet_b0_ns,0.8686,0.8693,17
SETI_07171521,tf_efficientnet_b0_ns,0.8662,0.8662,19
SETI_07171657,tf_efficientnet_b0_ns,0.8730,0.8735,15
SETI_07171832,tf_efficientnet_b0_ns,0.8758,0.8758,19
SETI_07172008,tf_efficientnet_b0_ns,0.8776,0.8783,18
SETI_07172144,tf_efficientnet_b0_ns,0.8580,0.8659,11
SETI_07172344,tf_efficientnet_b0_ns,0.5113,0.5135,18
SETI_07180022,tf_efficientnet_b0_ns,0.7976,0.7976,29
SETI_07180101,tf_efficientnet_b0_ns,0.5000,0.5122,2
SETI_07180140,tf_efficientnet_b0_ns,0.4921,0.5175,0
SETI_07180218,tf_efficientnet_b0_ns,0.4975,0.5235,0
SETI_07180257,tf_efficientnet_b0_ns,0.5019,0.5256,0
SETI_07180336,tf_efficientnet_b0_ns,0.5087,0.5093,11
SETI_07180414,tf_efficientnet_b0_ns,0.5132,0.5135,25
SETI_07180453,tf_efficientnet_b0_ns,0.5107,0.5124,25
SETI_07180532,tf_efficientnet_b0_ns,0.5113,0.5135,18
SETI_07180611,tf_efficientnet_b0_ns,0.7597,0.7600,27
SETI_07180650,tf_efficientnet_b0_ns,0.8162,0.8176,20
SETI_07180730,tf_efficientnet_b0_ns,0.4992,0.6129,1
SETI_07180810,tf_efficientnet_b0_ns,0.5001,0.5079,10
SETI_07180850,tf_efficientnet_b0_ns,0.7816,0.7839,24
SETI_07180930,tf_efficientnet_b0_ns,0.7477,0.7479,24
SETI_07181010,tf_efficientnet_b0_ns,0.5519,0.5521,26
SETI_07181050,tf_efficientnet_b0_ns,0.5000,0.5137,8
SETI_07181130,tf_efficientnet_b0_ns,0.5000,0.5167,2
SETI_07181210,tf_efficientnet_b0_ns,0.5000,0.5162,6
SETI_07181249,tf_efficientnet_b0_ns,0.5007,0.5200,2
SETI_07181329,tf_efficientnet_b0_ns,0.5108,0.5260,8
SETI_07181409,tf_efficientnet_b0_ns,0.5184,0.5225,24
SETI_07181524,tf_efficientnet_b0_ns,"[224, 224]","[224, 224]","[0.2, 0.2, 0]","[0.9, 1.0]",128,0.0,1,"[None, 512, 1]",True,20,1000,0.001,onecyclelr,0.8,adamw,"(0.9, 0.999)",0.01,1,10.0,BCEWithLogitsLoss
